Date,Price Close_BTC=,Volatility - 30 days_BTC=,TR.RSI14D_BTC=,Price Close_ETH=,Volatility - 30 days_ETH=,TR.RSI14D_ETH=,Price Close_SOL=,Volatility - 30 days_SOL=,TR.RSI14D_SOL=,Price Close_BTCc1,Volatility - 30 days_BTCc1,TR.RSI14D_BTCc1,Price Close_2330.TW,Volatility - 30 days_2330.TW,TR.RSI14D_2330.TW,Price Close_2454.TW,Volatility - 30 days_2454.TW,TR.RSI14D_2454.TW,Price Close_.TWII,Volatility - 30 days_.TWII,TR.RSI14D_.TWII,Price Close_LCOc1,Volatility - 30 days_LCOc1,TR.RSI14D_LCOc1,Price Close_XAU=,Volatility - 30 days_XAU=,TR.RSI14D_XAU=,Price Close_US10YT=RR,Volatility - 30 days_US10YT=RR,TR.RSI14D_US10YT=RR,Price Close_.N225,Volatility - 30 days_.N225,TR.RSI14D_.N225,Price Close_.FTSE,Volatility - 30 days_.FTSE,TR.RSI14D_.FTSE,Price Close_.GDAXI,Volatility - 30 days_.GDAXI,TR.RSI14D_.GDAXI,Price Close_EUR=,Volatility - 30 days_EUR=,TR.RSI14D_EUR=,Price Close_JPY=,Volatility - 30 days_JPY=,TR.RSI14D_JPY=,Price Close_CNY=,Volatility - 30 days_CNY=,TR.RSI14D_CNY=
2018-04-16 00:00:00,,,,,,,,,,,,,243.5,,,342.0,,,10954.55,,,,,,,,,,,,21835.53,,,7198.2,,,12391.41,,,,,,,,,,,
2018-04-17 00:00:00,,,,,,,,,,,,,238.0,,,340.0,,,10810.45,,,,,,,,,,,,21847.59,,,7226.05,,,12585.57,,,,,,,,,,,
2018-04-18 00:00:00,,,,,,,,,,,,,238.0,,,362.0,,,10847.89,,,,,,,,,,,,22158.2,,,7317.34,,,12590.83,,,,,,,,,,,
2018-04-19 00:00:00,,,,,,,,,,,,,244.5,,,360.5,,,10971.22,,,,,,,,,,,,22191.18,,,7328.92,,,12567.42,,,,,,,,,,,
2018-04-20 00:00:00,,,,,,,,,,,,,229.0,,,354.5,,,10779.38,,,,,,,,,,,,22162.24,,,7368.17,,,12540.5,,,,,,,,,,,
2018-04-23 00:00:00,,,,,,,,,,,,,226.5,,,350.5,,,10697.13,,,,,,,,,,,,22088.04,,,7398.87,,,12572.39,,,,,,,,,,,
2018-04-24 00:00:00,,,,,,,,,,,,,227.0,,,341.5,,,10579.5,,,,,,,,,,,,22278.12,,,7425.4,,,12550.82,,,,,,,,,,,
2018-04-25 00:00:00,,,,,,,,,,,,,225.0,,,337.0,,,10559.97,,,,,,,,,,,,22215.32,,,7379.32,,,12422.3,,,,,,,,,,,
2018-04-26 00:00:00,,,,,,,,,,,,,222.0,,,323.5,,,10488.58,,,,,,,,,,,,22319.61,,,7421.43,,,12500.47,,,,,,,,,,,
2018-04-27 00:00:00,,,,,,,,,,,,,223.5,,,339.5,,,10553.43,,,,,,,,,,,,22467.87,,,7502.21,,,12580.87,,,,,,,,,,,
2018-04-30 00:00:00,,,,,,,,,,,,,227.0,,,340.0,,,10657.88,,,,,,,,,,,,,,,7509.3,,,12612.11,,,,,,,,,,,
2018-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22508.03,,,7520.36,,,,,,,,,,,,,,
2018-05-02 00:00:00,,,,,,,,,,,,,223.0,,,331.0,,,10618.81,,,,,,,,,,,,22472.78,,,7543.2,,,12802.25,,,,,,,,,,,
2018-05-03 00:00:00,,,,,,,,,,,,,220.5,,,320.0,,,10514.18,,,,,,,,,,,,,,,7502.69,,,12690.15,,,,,,,,,,,
2018-05-04 00:00:00,,,,,,,,,,,,,223.0,,,325.5,,,10529.37,,,,,,,,,,,,,,,7567.14,,,12819.6,,,,,,,,,,,
2018-05-07 00:00:00,,,,,,,,,,,,,223.5,,,318.5,,,10604.91,,,,,,,,,,,,22467.16,,,,,,12948.14,,,,,,,,,,,
2018-05-08 00:00:00,,,,,,,,,,,,,228.0,,,325.0,,,10691.38,,,,,,,,,,,,22508.69,,,7565.75,,,12912.21,,,,,,,,,,,
2018-05-09 00:00:00,,,,,,,,,,,,,229.5,,,328.0,,,10703.35,,,,,,,,,,,,22408.88,,,7662.52,,,12943.06,,,,,,,,,,,
2018-05-10 00:00:00,,,,,,,,,,,,,229.5,,,329.5,,,10760.21,,,,,,,,,,,,22497.18,,,7700.97,,,13022.87,,,,,,,,,,,
2018-05-11 00:00:00,,,,,,,,,,,,,233.0,,,319.5,,,10858.98,,,,,,,,,,,,22758.48,,,7724.55,,,13001.24,,,,,,,,,,,
2018-05-14 00:00:00,,,,,,,,,,,,,233.0,,,320.0,,,10952.39,,,,,,,,,,,,22865.86,,,7710.98,,,12977.71,,,,,,,,,,,
2018-05-15 00:00:00,,,,,,,,,,,,,230.5,,,319.0,,,10874.73,,,,,,,,,,,,22818.02,,,7722.98,,,12970.04,,,,,,,,,,,
2018-05-16 00:00:00,,,,,,,,,,,,,230.5,,,319.0,,,10897.57,,,,,,,,,,,,22717.23,,,7734.2,,,12996.33,,,,,,,,,,,
2018-05-17 00:00:00,,,,,,,,,,,,,226.5,,,310.0,,,10833.81,,,,,,,,,,,,22838.37,,,7787.97,,,13114.61,,,,,,,,,,,
2018-05-18 00:00:00,,,,,,,,,,,,,223.5,,,313.0,,,10830.84,,,,,,,,,,,,22930.36,,,7778.79,,,13077.72,,,,,,,,,,,
2018-05-21 00:00:00,,,,,,,,,,,,,229.0,,,314.0,,,10966.2,,,,,,,,,,,,23002.37,,,7859.17,,,,,,,,,,,,,,
2018-05-22 00:00:00,,,,,,,,,,,,,229.0,,,320.5,,,10938.73,,,,,,,,,,,,22960.34,,,7877.45,,,13169.92,,,,,,,,,,,
2018-05-23 00:00:00,,,,,,,,,,,,,228.5,,,320.0,,,10886.18,,,,,,,,,,,,22689.74,,,7788.44,,,12976.84,,,,,,,,,,,
2018-05-24 00:00:00,,,,,,,,,,,,,229.0,,,322.0,,,10936.93,,,,,,,,,,,,22437.01,,,7716.74,,,12855.09,,,,,,,,,,,
2018-05-25 00:00:00,,,,,,,,,,,,,228.5,,,324.0,,,10942.3,,,,,,,,,,,,22450.79,,,7730.28,,,12938.01,,,,,,,,,,,
2018-05-28 00:00:00,,,,,,,,,,,,,227.0,,,318.5,,,10987.77,,,,,,,,,,,,22481.09,,,,,,12863.46,,,,,,,,,,,
2018-05-29 00:00:00,,,,,,,,,,,,,225.0,,,315.0,,,10964.12,,,,,,,,,,,,22358.43,,,7632.64,,,12666.51,,,,,,,,,,,
2018-05-30 00:00:00,,,,,,,,,,,,,221.0,,,310.0,,,10821.17,,,,,,,,,,,,22018.52,,,7689.57,,,12783.76,,,,,,,,,,,
2018-05-31 00:00:00,,,,,,,,,,,,,224.0,,,311.5,,,10874.96,,,,,,,,,,,,22201.82,,,7678.2,,,12604.89,,,,,,,,,,,
2018-06-01 00:00:00,,,,,,,,,,,,,224.0,,,319.0,,,10949.08,,,,,,,,,,,,22171.35,,,7701.77,,,12724.27,,,,,,,,,,,
2018-06-04 00:00:00,,,,,,,,,,,,,229.0,,,329.5,,,11109.5,,,,,,,,,,,,22475.94,,,7741.29,,,12770.75,,,,,,,,,,,
2018-06-05 00:00:00,,,,,,,,,,,,,229.0,,,325.0,,,11100.11,,,,,,,,,,,,22539.54,,,7686.8,,,12787.13,,,,,,,,,,,
2018-06-06 00:00:00,,,,,,,,,,,,,230.0,,,331.0,,,11201.83,,,,,,,,,,,,22625.73,,,7712.37,,,12830.07,,,,,,,,,,,
2018-06-07 00:00:00,,,,,,,,,,,,,230.0,,,331.0,,,11251.75,,,,,,,,,,,,22823.26,,,7704.4,,,12811.05,,,,,,,,,,,
2018-06-08 00:00:00,,,,,,,,,,,,,227.0,,,330.0,,,11156.42,,,,,,,,,,,,22694.5,,,7681.07,,,12766.55,,,,,,,,,,,
2018-06-11 00:00:00,,,,,,,,,,,,,226.0,,,332.5,,,11149.23,,,,,,,,,,,,22804.04,,,7737.43,,,12842.91,,,,,,,,,,,
2018-06-12 00:00:00,,,,,,,,,,,,,229.0,,,324.0,,,11144.79,,,,,,,,,,,,22878.35,,,7703.81,,,12842.3,,,,,,,,,,,
2018-06-13 00:00:00,,,,,,,,,,,,,232.0,,,320.5,,,11173.21,,,,,,,,,,,,22966.38,,,7703.71,,,12890.58,,,,,,,,,,,
2018-06-14 00:00:00,,,,,,,,,,,,,226.5,,,315.0,,,11013.98,,,,,,,,,,,,22738.61,,,7765.79,,,13107.1,,,,,,,,,,,
2018-06-15 00:00:00,,,,,,,,,,,,,231.0,,,315.0,,,11087.47,,,,,,,,,,,,22851.75,,,7633.91,,,13010.55,,,,,,,,,,,
2018-06-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22680.33,,,7631.33,,,12834.11,,,,,,,,,,,
2018-06-19 00:00:00,,,,,,,,,,,,,225.0,,,312.0,,,10904.19,,,,,,,,,,,,22278.48,,,7603.85,,,12677.97,,,,,,,,,,,
2018-06-20 00:00:00,,,,,,,,,,,,,226.0,,,310.0,,,10927.44,,,,,,,,,,,,22555.43,,,7627.4,,,12695.16,,,,,,,,,,,
2018-06-21 00:00:00,,,,,,,,,,,,,226.5,,,312.0,,,10941.07,,,,,,,,,,,,22693.04,,,7556.44,,,12511.91,,,,,,,,,,,
2018-06-22 00:00:00,,,,,,,,,,,,,227.5,,,310.5,,,10899.28,,,,,,,,,,,,22516.83,,,7682.27,,,12579.72,,,,,,,,,,,
2018-06-25 00:00:00,,,,,,,,,,,,,218.0,,,310.0,,,10786.46,,,,,,,,,,,,22338.15,,,7509.84,,,12270.33,,,,,,,,,,,
2018-06-26 00:00:00,,,,,,,,,,,,,214.5,,,296.5,,,10742.17,,,,,,,,,,,,22342.0,,,7537.92,,,12234.34,,,,,,,,,,,
2018-06-27 00:00:00,,,,,,,,,,,,,213.0,,,296.5,,,10701.03,,,,,,,,,,,,22271.77,,,7621.69,,,12348.61,,,,,,,,,,,
2018-06-28 00:00:00,,,,,,,,,,,,,212.0,,,297.0,,,10654.28,,,,,,,,,,,,22270.39,,,7615.63,,,12177.23,,,,,,,,,,,
2018-06-29 00:00:00,,,,,,,,,,,,,216.5,,,300.0,,,10836.91,,,,,,,,,,,,22304.51,,,7636.93,,,12306.0,,,,,,,,,,,
2018-07-02 00:00:00,,,,,,,,,,,,,214.0,,,305.0,,,10777.94,,,,,,,,,,,,21811.93,,,7547.85,,,12238.17,,,,,,,,,,,
2018-07-03 00:00:00,,,,,,,,,,,,,214.5,,,304.5,,,10715.72,,,,,,,,,,,,21785.54,,,7593.29,,,12349.14,,,,,,,,,,,
2018-07-04 00:00:00,,,,,,,,,,,,,216.0,,,298.0,,,10721.87,,,,,,,,,,,,21717.04,,,7573.09,,,12317.61,,,,,,,,,,,
2018-07-05 00:00:00,,,,,,,,,,,,,214.5,,,281.5,,,10611.81,,,,,,,,,,,,21546.99,,,7603.22,,,12464.29,,,,,,,,,,,
2018-07-06 00:00:00,,,,,,,,,,,,,217.0,,,285.0,,,10608.57,,,,,,,,,,,,21788.14,,,7617.7,,,12496.17,,,,,,,,,,,
2018-07-09 00:00:00,,,,,,,,,,,,,221.5,,,272.5,,,10720.28,,,,,,,,,,,,22052.18,,,7687.99,,,12543.89,,,,,,,,,,,
2018-07-10 00:00:00,,,,,,,,,,,,,222.0,,,280.0,,,10756.89,,,,,,,,,,,,22196.89,,,7692.04,,,12609.85,,,,,,,,,,,
2018-07-11 00:00:00,,,,,,,,,,,,,220.0,,,276.0,,,10676.84,,,,,,,,,,,,21932.21,,,7591.96,,,12417.13,,,,,,,,,,,
2018-07-12 00:00:00,,,,,,,,,,,,,220.5,,,283.0,,,10738.38,,,,,,,,,,,,22187.96,,,7651.33,,,12492.97,,,,,,,,,,,
2018-07-13 00:00:00,,,,,,,,,,,,,224.5,,,285.0,,,10864.54,,,,,,,,,,,,22597.35,,,7661.87,,,12540.73,,,,,,,,,,,
2018-07-16 00:00:00,,,,,,,,,,,,,223.5,,,282.5,,,10817.45,,,,,,,,,,,,,,,7600.45,,,12561.02,,,,,,,,,,,
2018-07-17 00:00:00,,,,,,,,,,,,,221.5,,,285.5,,,10778.99,,,,,,,,,,,,22697.36,,,7626.33,,,12661.54,,,,,,,,,,,
2018-07-18 00:00:00,,,,,,,,,,,,,223.0,,,281.0,,,10842.46,,,,,,,,,,,,22794.19,,,7676.28,,,12765.94,,,,,,,,,,,
2018-07-19 00:00:00,,,,,,,,,,,,,224.5,,,284.0,,,10835.38,,,,,,,,,,,,22764.68,,,7683.97,,,12686.29,,,,,,,,,,,
2018-07-20 00:00:00,,,,,,,,,,,,,237.5,,,280.0,,,10932.11,,,,,,,,,,,,22697.88,,,7678.79,,,12561.42,,,,,,,,,,,
2018-07-23 00:00:00,,,,,,,,,,,,,241.0,,,271.5,,,10946.89,,,,,,,,,,,,22396.99,,,7655.79,,,12548.57,,,,,,,,,,,
2018-07-24 00:00:00,,,,,,,,,,,,,241.0,,,255.0,,,10995.39,,,,,,,,,,,,22510.48,,,7709.05,,,12689.39,,,,,,,,,,,
2018-07-25 00:00:00,,,,,,,,,,,,,240.5,,,262.5,,,10965.79,,,,,,,,,,,,22614.25,,,7658.26,,,12579.33,,,,,,,,,,,
2018-07-26 00:00:00,,,,,,,,,,,,,241.0,,,263.0,,,11010.61,,,,,,,,,,,,22586.87,,,7663.17,,,12809.23,,,,,,,,,,,
2018-07-27 00:00:00,,,,,,,,,,,,,244.5,,,267.5,,,11075.78,,,,,,,,,,,,22712.75,,,7701.31,,,12860.4,,,,,,,,,,,
2018-07-30 00:00:00,,,,,,,,,,,,,245.5,,,260.0,,,11033.54,,,,,,,,,,,,22544.84,,,7700.85,,,12798.2,,,,,,,,,,,
2018-07-31 00:00:00,,,,,,,,,,,,,246.0,,,254.0,,,11057.51,,,,,,,,,,,,22553.72,,,7748.76,,,12805.5,,,,,,,,,,,
2018-08-01 00:00:00,,,,,,,,,,,,,248.0,,,275.0,,,11098.13,,,,,,,,,,,,22746.7,,,7652.91,,,12737.05,,,,,,,,,,,
2018-08-02 00:00:00,,,,,,,,,,,,,244.5,,,269.0,,,10929.77,,,,,,,,,,,,22512.53,,,7575.93,,,12546.33,,,,,,,,,,,
2018-08-03 00:00:00,,,,,,,,,,,,,247.0,,,274.0,,,11012.43,,,,,,,,,,,,22525.18,,,7659.1,,,12615.76,,,,,,,,,,,
2018-08-06 00:00:00,,,,,,,,,,,,,245.5,,,273.0,,,11024.1,,,,,,,,,,,,22507.32,,,7663.78,,,12598.21,,,,,,,,,,,
2018-08-07 00:00:00,,,,,,,,,,,,,241.5,,,275.5,,,10983.44,,,,,,,,,,,,22662.74,,,7718.48,,,12648.19,,,,,,,,,,,
2018-08-08 00:00:00,,,,,,,,,,,,,247.5,,,277.5,,,11075.25,,,,,,,,,,,,22644.31,,,7776.65,,,12633.54,,,,,,,,,,,
2018-08-09 00:00:00,,,,,,,,,,,,,247.0,,,275.0,,,11028.07,,,,,,,,,,,,22598.39,,,7741.77,,,12676.11,,,,,,,,,,,
2018-08-10 00:00:00,,,,,,,,,,,,,245.0,,,274.5,,,10983.68,,,,,,,,,,,,22298.08,,,7667.01,,,12424.35,,,,,,,,,,,
2018-08-13 00:00:00,,,,,,,,,,,,,240.5,,,263.5,,,10748.92,,,,,,,,,,,,21857.43,,,7642.45,,,12358.74,,,,,,,,,,,
2018-08-14 00:00:00,,,,,,,,,,,,,243.5,,,265.0,,,10824.23,,,,,,,,,,,,22356.08,,,7611.64,,,12358.87,,,,,,,,,,,
2018-08-15 00:00:00,,,,,,,,,,,,,241.5,,,260.0,,,10716.75,,,,,,,,,,,,22204.22,,,7497.87,,,12163.01,,,,,,,,,,,
2018-08-16 00:00:00,,,,,,,,,,,,,239.0,,,247.5,,,10683.9,,,,,,,,,,,,22192.04,,,7556.38,,,12237.17,,,,,,,,,,,
2018-08-17 00:00:00,,,,,,,,,,,,,239.5,,,247.0,,,10690.96,,,,,,,,,,,,22270.38,,,7558.59,,,12210.55,,,,,,,,,,,
2018-08-20 00:00:00,,,,,,,,,,,,,239.5,,,247.0,,,10699.05,,,,,,,,,,,,22199.0,,,7591.26,,,12331.3,,,,,,,,,,,
2018-08-21 00:00:00,,,,,,,,,,,,,241.0,,,245.5,,,10792.2,,,,,,,,,,,,22219.73,,,7565.7,,,12384.49,,,,,,,,,,,
2018-08-22 00:00:00,,,,,,,,,,,,,242.0,,,247.5,,,10804.2,,,,,,,,,,,,22362.55,,,7574.24,,,12385.7,,,,,,,,,,,
2018-08-23 00:00:00,,,,,,,,,,,,,244.5,,,253.0,,,10863.13,,,,,,,,,,,,22410.82,,,7563.22,,,12365.58,,,,,,,,,,,
2018-08-24 00:00:00,,,,,,,,,,,,,243.5,,,250.0,,,10809.35,,,,,,,,,,,,22601.77,,,7577.49,,,12394.52,,,,,,,,,,,
2018-08-27 00:00:00,,,,,,,,,,,,,245.0,,,247.5,,,10902.21,,,,,,,,,,,,22799.64,,,,,,12538.31,,,,,,,,,,,
2018-08-28 00:00:00,,,,,,,,,,,,,249.5,,,252.0,,,10989.55,,,,,,,,,,,,22813.47,,,7617.22,,,12527.42,,,,,,,,,,,
2018-08-29 00:00:00,,,,,,,,,,,,,259.0,,,256.0,,,11099.57,,,,,,,,,,,,22848.22,,,7563.21,,,12561.68,,,,,,,,,,,
2018-08-30 00:00:00,,,,,,,,,,,,,263.5,,,256.0,,,11093.75,,,,,,,,,,,,22869.5,,,7516.03,,,12494.24,,,,,,,,,,,
2018-08-31 00:00:00,,,,,,,,,,,,,256.0,,,251.5,,,11063.94,,,,,,,,,,,,22865.15,,,7432.42,,,12364.06,,,,,,,,,,,
2018-09-03 00:00:00,,,,,,,,,,,,,257.0,,,249.5,,,10964.22,,,,,,,,,,,,22707.38,,,7504.6,,,12346.41,,,,,,,,,,,
2018-09-04 00:00:00,,,,,,,,,,,,,257.5,,,253.5,,,11021.38,,,,,,,,,,,,22696.9,,,7457.86,,,12210.21,,,,,,,,,,,
2018-09-05 00:00:00,,,,,,,,,,,,,264.0,,,254.0,,,10995.13,,,,,,,,,,,,22580.83,,,7383.28,,,12040.46,,,,,,,,,,,
2018-09-06 00:00:00,,,,,,,,,,,,,261.0,,,255.0,,,10924.3,,,,,,,,,,,,22487.94,,,7318.96,,,11955.25,,,,,,,,,,,
2018-09-07 00:00:00,,,,,,,,,,,,,264.0,,,248.0,,,10846.99,,,,,,,,,,,,22307.06,,,7277.7,,,11959.63,,,,,,,,,,,
2018-09-10 00:00:00,,,,,,,,,,,,,264.5,,,242.5,,,10725.8,,,,,,,,,,,,22373.09,,,7279.3,,,11986.34,,,,,,,,,,,
2018-09-11 00:00:00,,,,,,,,,,,,,260.0,,,244.0,,,10752.3,,,,,,,,,,,,22664.69,,,7273.54,,,11970.27,,,,,,,,,,,
2018-09-12 00:00:00,,,,,,,,,,,,,260.5,,,244.0,,,10722.57,,,,,,,,,,,,22604.61,,,7313.36,,,12032.3,,,,,,,,,,,
2018-09-13 00:00:00,,,,,,,,,,,,,255.0,,,242.0,,,10727.23,,,,,,,,,,,,22821.32,,,7281.57,,,12055.55,,,,,,,,,,,
2018-09-14 00:00:00,,,,,,,,,,,,,261.0,,,245.5,,,10868.14,,,,,,,,,,,,23094.67,,,7304.04,,,12124.33,,,,,,,,,,,
2018-09-17 00:00:00,,,,,,,,,,,,,258.0,,,243.5,,,10828.61,,,,,,,,,,,,,,,7302.1,,,12096.41,,,,,,,,,,,
2018-09-18 00:00:00,,,,,,,,,,,,,254.5,,,244.5,,,10760.21,,,,,,,,,,,,23420.54,,,7300.23,,,12157.67,,,,,,,,,,,
2018-09-19 00:00:00,,,,,,,,,,,,,258.0,,,245.0,,,10857.27,,,,,,,,,,,,23672.52,,,7331.12,,,12219.02,,,,,,,,,,,
2018-09-20 00:00:00,,,,,,,,,,,,,260.0,,,238.0,,,10831.41,,,,,,,,,,,,23674.93,,,7367.32,,,12326.48,,,,,,,,,,,
2018-09-21 00:00:00,,,,,,,,,,,,,261.5,,,243.0,,,10972.41,,,,,,,,,,,,23869.93,,,7490.23,,,12430.88,,,,,,,,,,,
2018-09-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7458.41,,,12350.82,,,,,,,,,,,
2018-09-25 00:00:00,,,,,,,,,,,,,263.5,,,243.5,,,10978.85,,,,,,,,,,,,23940.26,,,7507.56,,,12374.66,,,,,,,,,,,
2018-09-26 00:00:00,,,,,,,,,,,,,263.5,,,241.5,,,10974.19,,,,,,,,,,,,24033.79,,,7511.49,,,12385.89,,,,,,,,,,,
2018-09-27 00:00:00,,,,,,,,,,,,,265.0,,,241.5,,,11034.19,,,,,,,,,,,,23796.74,,,7545.44,,,12435.59,,,,,,,,,,,
2018-09-28 00:00:00,,,,,,,,,,,,,262.5,,,246.5,,,11006.34,,,,,,,,,,,,24120.04,,,7510.2,,,12246.73,,,,,,,,,,,
2018-10-01 00:00:00,,,,,,,,,,,,,263.0,,,250.0,,,11051.8,,,,,,,,,,,,24245.76,,,7495.67,,,12339.03,,,,,,,,,,,
2018-10-02 00:00:00,,,,,,,,,,,,,257.5,,,245.0,,,10919.63,,,,,,,,,,,,24270.62,,,7474.55,,,12287.58,,,,,,,,,,,
2018-10-03 00:00:00,,,,,,,,,,,,,260.0,,,246.0,,,10863.94,,,,,,,,,,,,24110.96,,,7510.28,,,,,,,,,,,,,,
2018-10-04 00:00:00,,,,,,,,,,,,,254.0,,,242.0,,,10718.91,,,,,,,,,,,,23975.62,,,7418.34,,,12244.14,,,,,,,,,,,
2018-10-05 00:00:00,,,,,,,,,,,,,250.0,,,234.5,,,10517.12,,,,,,,,,,,,23783.72,,,7318.54,,,12111.9,,,,,,,,,,,
2018-10-08 00:00:00,,,,,,,,,,,,,243.5,,,233.5,,,10455.93,,,,,,,,,,,,,,,7233.33,,,11947.16,,,,,,,,,,,
2018-10-09 00:00:00,,,,,,,,,,,,,244.0,,,228.5,,,10466.83,,,,,,,,,,,,23469.39,,,7237.59,,,11977.22,,,,,,,,,,,
2018-10-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23506.04,,,7145.74,,,11712.5,,,,,,,,,,,
2018-10-11 00:00:00,,,,,,,,,,,,,227.5,,,210.5,,,9806.11,,,,,,,,,,,,22590.86,,,7006.93,,,11539.35,,,,,,,,,,,
2018-10-12 00:00:00,,,,,,,,,,,,,237.0,,,220.0,,,10045.81,,,,,,,,,,,,22694.66,,,6995.91,,,11523.81,,,,,,,,,,,
2018-10-15 00:00:00,,,,,,,,,,,,,230.5,,,221.0,,,9901.12,,,,,,,,,,,,22271.3,,,7029.22,,,11614.16,,,,,,,,,,,
2018-10-16 00:00:00,,,,,,,,,,,,,237.0,,,222.0,,,9981.1,,,,,,,,,,,,22549.24,,,7059.4,,,11776.55,,,,,,,,,,,
2018-10-17 00:00:00,,,,,,,,,,,,,238.5,,,224.5,,,9979.14,,,,,,,,,,,,22841.12,,,7054.6,,,11715.03,,,,,,,,,,,
2018-10-18 00:00:00,,,,,,,,,,,,,236.5,,,225.0,,,9953.73,,,,,,,,,,,,22658.16,,,7026.99,,,11589.21,,,,,,,,,,,
2018-10-19 00:00:00,,,,,,,,,,,,,236.0,,,222.5,,,9919.26,,,,,,,,,,,,22532.08,,,7049.8,,,11553.83,,,,,,,,,,,
2018-10-22 00:00:00,,,,,,,,,,,,,237.0,,,221.5,,,9974.28,,,,,,,,,,,,22614.82,,,7042.8,,,11524.34,,,,,,,,,,,
2018-10-23 00:00:00,,,,,,,,,,,,,230.0,,,214.0,,,9775.2,,,,,,,,,,,,22010.78,,,6955.21,,,11274.28,,,,,,,,,,,
2018-10-24 00:00:00,,,,,,,,,,,,,229.5,,,214.0,,,9759.4,,,,,,,,,,,,22091.18,,,6962.98,,,11191.63,,,,,,,,,,,
2018-10-25 00:00:00,,,,,,,,,,,,,219.5,,,210.0,,,9520.79,,,,,,,,,,,,21268.73,,,7004.1,,,11307.12,,,,,,,,,,,
2018-10-26 00:00:00,,,,,,,,,,,,,221.0,,,202.0,,,9489.18,,,,,,,,,,,,21184.6,,,6939.56,,,11200.62,,,,,,,,,,,
2018-10-29 00:00:00,,,,,,,,,,,,,222.5,,,208.0,,,9516.32,,,,,,,,,,,,21149.8,,,7026.32,,,11335.48,,,,,,,,,,,
2018-10-30 00:00:00,,,,,,,,,,,,,223.0,,,207.0,,,9526.11,,,,,,,,,,,,21457.29,,,7035.85,,,11287.39,,,,,,,,,,,
2018-10-31 00:00:00,,,,,,,,,,,,,234.0,,,227.5,,,9802.13,,,,,,,,,,,,21920.46,,,7128.1,,,11447.51,,,,,,,,,,,
2018-11-01 00:00:00,,,,,,,,,,,,,235.5,,,223.5,,,9844.74,,,,,,,,,,,,21687.65,,,7114.66,,,11468.54,,,,,,,,,,,
2018-11-02 00:00:00,,,,,,,,,,,,,236.5,,,227.5,,,9906.59,,,,,,,,,,,,22243.66,,,7094.12,,,11518.99,,,,,,,,,,,
2018-11-05 00:00:00,,,,,,,,,,,,,235.0,,,230.0,,,9889.81,,,,,,,,,,,,21898.99,,,7103.84,,,11494.96,,,,,,,,,,,
2018-11-06 00:00:00,,,,,,,,,,,,,234.5,,,230.0,,,9824.95,,,,,,,,,,,,22147.75,,,7040.68,,,11484.34,,,,,,,,,,,
2018-11-07 00:00:00,,,,,,,,,,,,,234.0,,,235.0,,,9908.35,,,,,,,,,,,,22085.8,,,7117.28,,,11579.1,,,,,,,,,,,
2018-11-08 00:00:00,,,,,,,,,,,,,236.5,,,235.0,,,9945.31,,,,,,,,,,,,22486.92,,,7140.68,,,11527.32,,,,,,,,,,,
2018-11-09 00:00:00,,,,,,,,,,,,,231.0,,,228.5,,,9830.01,,,,,,,,,,,,22250.25,,,7105.34,,,11529.16,,,,,,,,,,,
2018-11-12 00:00:00,,,,,,,,,,,,,231.5,,,234.5,,,9831.21,,,,,,,,,,,,22269.88,,,7053.08,,,11325.44,,,,,,,,,,,
2018-11-13 00:00:00,,,,,,,,,,,,,227.5,,,231.0,,,9775.84,,,,,,,,,,,,21810.52,,,7053.76,,,11472.22,,,,,,,,,,,
2018-11-14 00:00:00,,,,,,,,,,,,,228.5,,,230.0,,,9791.88,,,,,,,,,,,,21846.48,,,7033.79,,,11412.53,,,,,,,,,,,
2018-11-15 00:00:00,,,,,,,,,,,,,231.0,,,231.5,,,9826.46,,,,,,,,,,,,21803.62,,,7038.01,,,11353.67,,,,,,,,,,,
2018-11-16 00:00:00,,,,,,,,,,,,,226.0,,,220.0,,,9797.09,,,,,,,,,,,,21680.34,,,7013.88,,,11341.0,,,,,,,,,,,
2018-11-19 00:00:00,,,,,,,,,,,,,222.0,,,223.5,,,9828.69,,,,,,,,,,,,21821.16,,,7000.89,,,11244.54,,,,,,,,,,,
2018-11-20 00:00:00,,,,,,,,,,,,,218.0,,,225.0,,,9743.99,,,,,,,,,,,,21583.12,,,6947.92,,,11066.41,,,,,,,,,,,
2018-11-21 00:00:00,,,,,,,,,,,,,219.0,,,223.0,,,9741.52,,,,,,,,,,,,21507.54,,,7050.23,,,11244.17,,,,,,,,,,,
2018-11-22 00:00:00,,,,,,,,,,,,,219.0,,,222.5,,,9714.71,,,,,,,,,,,,21646.55,,,6960.32,,,11138.49,,,,,,,,,,,
2018-11-23 00:00:00,,,,,,,,,,,,,218.5,,,222.0,,,9667.3,,,,,,,,,,,,,,,6952.86,,,11192.69,,,,,,,,,,,
2018-11-26 00:00:00,,,,,,,,,,,,,223.0,,,228.0,,,9765.36,,,,,,,,,,,,21812.0,,,7036.0,,,11354.72,,,,,,,,,,,
