,skew_put_minus_call,term_structure_inversion,liquidity_flag,short_interest,returns_5d,drawdown
,,,,,,
Date,,,,,,
2020-06-29,,,41998928.8,,0.008108785911332683,-0.012959375767331416
2020-06-30,,,41202892.0,,-0.0047199410689438,-0.0047199410689438
2020-07-01,,,38343819.2,,0.011248125312447899,-0.0066024609172509185
2020-07-02,,,37955453.6,,-0.002000877096809406,-0.0066024609172509185
2020-07-03,,,,,0.029635494726126144,
2020-07-06,,,,,0.033362817181712856,0.0
2020-07-07,,,,,0.021628289473684115,-0.0031028487361242085
2020-07-08,,,,,0.047403257257422116,0.0
2020-07-09,,,,,0.05113839224410199,0.0
2020-07-10,,,29327003.2,,0.0537474938892093,0.0
2020-07-13,,,32045060.8,,0.02155944897686246,-0.004613219349457798
2020-07-14,,,34948776.0,,0.04169685261209044,0.0
2020-07-15,,,36476800.8,,0.02498885596664646,0.0
2020-07-16,,,35929483.2,,0.008779034828730214,-0.012304937324123855
2020-07-17,,,36730410.4,,0.004248331943285999,-0.014300332565873597
2020-07-20,,,32987464.0,,0.03016417480558231,0.0
2020-07-21,,,30164813.6,,-0.0005924323210468874,-0.013801692804310872
2020-07-22,,,26848766.4,,-0.0046303402404707095,-0.011031187250591046
2020-07-23,,,31471815.2,,-0.03809992488797942,-0.05604554812800244
2020-07-24,,,34575622.4,,-0.03854039604474324,-0.058383956485270616
2020-07-27,,,35498476.0,,-0.03606740716264645,-0.03606740716264645
2020-07-28,,,34864136.8,,-0.0386340206185567,-0.05190249853849482
2020-07-29,,,35254211.2,,-0.022950988203243372,-0.033728998805378274
2020-07-30,,,33852836.8,,0.036027788249232584,-0.02203695701903774
2020-07-31,,,44786752.0,,0.1473303460562545,0.0
2020-08-03,,,52642550.4,,0.14900854340259473,0.0
2020-08-04,,,55353795.2,,0.1760006434143857,0.0
2020-08-05,,,56489689.6,,0.15806502525252508,0.0
2020-08-06,,,56198983.2,,0.1841407630730847,0.0
2020-08-07,,,45093720.0,,0.04566629023150748,-0.024494633568183377
2020-08-10,,,39651373.6,,0.03479059093516934,-0.010315840302012713
2020-08-11,,,41043436.8,,-0.0026444170884056817,-0.03974890805732978
2020-08-12,,,43122468.0,,0.02678023850085176,-0.007835648910252124
2020-08-13,,,42733472.0,,0.009723228199556733,0.0
2020-08-14,,,40503207.2,,0.03415457306783676,-0.0008912268498392217
2020-08-17,,,37674448.8,,0.016677385731077132,-0.0034996956786366162
2020-08-18,,,33519381.6,,0.056571428571428495,0.0
2020-08-19,,,32675897.6,,0.023869569064684404,0.0
2020-08-20,,,30612584.8,,0.028388835753412778,0.0
2020-08-21,,,38813842.4,,0.08234884581076085,0.0
2020-08-24,,,48082970.4,,0.0981611151102677,0.0
2020-08-25,,,51784204.8,,0.08015143320713891,-0.008203722463897667
2020-08-26,,,52316493.6,,0.09346844413715627,0.0
2020-08-27,,,54563172.8,,0.056943563728598656,-0.011954395463257383
2020-08-28,,,52167374.4,,0.003517729355954069,-0.013554901302139877
2020-08-31,,,48220289.2,,0.025286534374193037,0.0
2020-09-01,,,46524518.8,,0.0749449228920489,0.0
2020-09-02,,,48495204.6,,0.038550455452587506,-0.020718437919213017
2020-09-03,,,53599597.4,,-0.03303735701143917,-0.09912058428976012
2020-09-04,,,57687644.4,,-0.030827474310438197,-0.09852437024891947
2020-09-07,,,,,-0.06261624302541846,
2020-09-08,,,,,-0.1591891489044568,-0.1591891489044568
2020-09-09,,,,,-0.10715372907153742,-0.12565210910716962
2020-09-10,,,,,-0.061135009927200556,-0.15419585631241628
2020-09-11,,,,,-0.07407407407407407,-0.1653003428230735
2020-09-14,,,40312040.4,,-0.04633763227513221,-0.14029661648531822
2020-09-15,,,35271420.8,,0.024109200496366112,-0.1389178715158742
2020-09-16,,,33551466.8,,-0.044237981588816866,-0.16433149500670752
2020-09-17,,,33679441.2,,-0.027755749405233843,-0.1776717841705172
2020-09-18,,,47835193.8,,-0.04607142857142854,-0.20375614845729617
2020-09-21,,,49396388.2,,-0.04572840362359676,-0.17960947980324937
2020-09-22,,,49960440.2,,-0.03228319196814955,-0.1667163511700701
2020-09-23,,,50795651.0,,-0.044680281815749456,-0.2016693993143539
2020-09-24,,,49380825.0,,-0.01921334058365054,-0.19347145625279483
2020-09-25,,,34030839.6,,0.05091725945338821,-0.16321359368013122
2020-09-28,,,32296200.0,,0.04433139534883712,-0.14324042331196907
2020-09-29,,,28841433.0,,0.020391735980681558,-0.1497242510061112
2020-09-30,,,28341606.4,,0.08112397311426434,-0.13690564912803704
2020-10-01,,,26571561.8,,0.07919053779338392,-0.12960202712773883
2020-10-02,,,26819443.4,,0.006590666191663708,-0.15769861380235517
2020-10-05,,,25225008.4,,0.013395963813500389,-0.13176330302578632
2020-10-06,,,27707395.4,,-0.008151459374178383,-0.15665523923088398
2020-10-07,,,24955125.2,,-0.006303428028667679,-0.1423461022507081
2020-10-08,,,23376664.4,,-0.015583525986814006,-0.14316589655686396
2020-10-09,,,21742287.8,,0.03494956644841629,-0.12826054553584743
2020-10-12,,,26455311.6,,0.06781115879828326,-0.07288716649277094
2020-10-13,,,29159620.8,,0.07016613644397318,-0.09748099567744828
2020-10-14,,,30260643.6,,0.05309350017379222,-0.09681025488150252
2020-10-15,,,31232022.0,,0.04992606766982677,-0.10038753912654652
2020-10-16,,,31611357.4,,0.017525861331965542,-0.11298256073930546
2020-10-19,,,27597185.8,,-0.06768488745980705,-0.13563869429125053
2020-10-20,,,22970654.2,,-0.02964492155243592,-0.12423610076017289
2020-10-21,,,21720584.4,,-0.035646505487251345,-0.12900581308689818
2020-10-22,,,21709439.4,,-0.0410902162206942,-0.13735280965866747
2020-10-23,,,20058203.8,,-0.033439758023861454,-0.1426442092711283
2020-10-26,,,20008293.8,,-0.008018623900672539,-0.1425696825160233
2020-10-27,,,19618366.4,,-0.007744021785380029,-0.13101803547473556
2020-10-28,,,22364989.4,,-0.0485154445109951,-0.17126248323148008
2020-10-29,,,24874782.0,,-0.003714902807775422,-0.14055746012818615
2020-10-30,,,30004092.0,,-0.053720445062587,-0.18870174392606953
2020-11-02,,,30101832.2,,-0.054584963059539304,-0.1893724847220153
2020-11-03,,,31126434.8,,-0.05283018867924527,-0.17692651661946646
2020-11-04,,,31372603.2,,0.03372302158273377,-0.14331495006707407
2020-11-05,,,30304828.8,,0.03217134928893528,-0.11290803398420035
2020-11-06,,,26792345.6,,0.09029946720558524,-0.11544194365777316
2020-11-09,,,29567897.4,,0.06941252183506474,-0.13310478461767783
2020-11-10,,,30784610.0,,0.05007243752263668,-0.13571322104635575
2020-11-11,,,28012029.8,,0.03949543279686818,-0.10947980324936657
2020-11-12,,,26582125.4,,0.0015122238091236362,-0.11156655239230895
2020-11-13,,,25567477.8,,0.004802426489173506,-0.1111939186167834
2020-11-16,,,21972714.6,,0.034215955983493807,-0.10344313608585487
2020-11-17,,,20016239.0,,0.029490385444511436,-0.11022507080041744
2020-11-18,,,19694213.8,,-0.012218595698384793,-0.12036070949470867
2020-11-19,,,18982293.4,,-0.004781478063920708,-0.1158145774332986
2020-11-20,,,19278054.0,,-0.01609927888646656,-0.1255030555969593
2020-11-23,,,20386854.4,,-0.05361596009975067,-0.15151289312863325
2020-11-24,,,21940666.2,,-0.03534634391490077,-0.14167536145476234
2020-11-25,,,21597279.0,,-0.016944844531051384,-0.1352660605157252
2020-11-26,,,,,-0.021999325691166582,
2020-11-27,,,,,-0.006391682290778911,-0.13109256222984056
2020-11-30,,,,,0.04567413263065445,-0.11275898047399024
2020-12-01,,,,,0.06555526612833207,-0.08540766135042488
2020-12-02,,,,,0.06076014823752485,-0.08272469816664185
2020-12-03,,,25300177.4,,0.05955356373351717,-0.08376807273811304
2020-12-04,,,26482916.2,,0.04854618749463935,-0.08891041884036377
2020-12-07,,,20252724.0,,0.03947921041579172,-0.07773140557460134
2020-12-08,,,18678421.2,,0.013526727509778347,-0.07303622000298116
2020-12-09,,,20673058.8,,-0.010562235944101328,-0.09241317633030266
2020-12-10,,,21196017.0,,0.0024402147388971063,-0.08153227008496056
2020-12-11,,,21969738.6,,0.0013087934560327419,-0.08771799075868247
2020-12-14,,,22928893.4,,-0.01591919191919189,-0.09241317633030266
2020-12-15,,,26037623.4,,0.02813957227850139,-0.046951855716202195
2020-12-16,,,24633693.0,,0.04951551978978497,-0.047473543001937735
2020-12-17,,,24599609.4,,0.044303797468354444,-0.0408406617975855
2020-12-18,,,40117173.4,,0.03467853933502174,-0.05608138321657474
2020-12-21,,,41105008.8,,0.05296436196419774,-0.04434341928752439
2020-12-22,,,40208897.6,,0.03127932436659364,-0.01714115367416913
2020-12-23,,,39723632.8,,0.024645958845160854,-0.02399761514383658
2020-12-24,,,37498168.2,,0.02540792540792558,-0.016470412878223373
2020-12-25,,,,,0.04196439145710795,
2020-12-28,,,,,0.0659752008110428,0.0
2020-12-29,,,,,0.02267212617531089,-0.013314799912210074
2020-12-30,,,,,0.021075137446548542,-0.021727997658936293
2020-12-31,,,,,0.005455785405773961,-0.029263296510351866
2021-01-01,,,,,0.005455785405773961,
2021-01-04,,,,,-0.053259199648840405,-0.053259199648840405
2021-01-05,,,,,-0.02862015273967533,-0.0415538810446997
2021-01-06,,,,,-0.053245587795393345,-0.07381666544736265
2021-01-07,,,,,-0.013339362423694379,-0.04221230521618269
2021-01-08,,,27345539.6,,-0.004823272288793312,-0.03394542395200806
2021-01-11,,,24835528.8,,-0.0033227725832625232,-0.0564050040237033
2021-01-12,,,24290120.2,,-0.01686894130219052,-0.057721852366669046
2021-01-13,,,21255905.8,,0.033886255924170605,-0.04243177994001035
2021-01-14,,,20363019.6,,-0.015352887259394987,-0.05691711171263447
2021-01-15,,,21461553.2,,-0.03718288527073088,-0.06986612041846507
2021-01-18,,,,,-0.014265777639944077,
2021-01-19,,,,,-0.0075310559006211975,-0.0648182017704294
2021-01-20,,,,,0.008709603483841422,-0.03409174043455998
2021-01-21,,,,,0.06174850671010779,0.0
2021-01-22,,,,,0.09383356929369202,0.0
2021-01-25,,,23400200.8,,0.12411514865502582,0.0
2021-01-26,,,23391732.6,,0.11992490025815528,0.0
2021-01-27,,,25316757.0,,0.07596758312504726,-0.007683710533668564
2021-01-28,,,27839374.2,,0.0016073646525900376,-0.04240011176306224
2021-01-29,,,31805491.6,,-0.05112533256633345,-0.07823414361553493
2021-02-01,,,30916737.4,,-0.06143296949342292,-0.06300642637608278
2021-02-02,,,31037922.4,,-0.05706901369097506,-0.05706901369097506
2021-02-03,,,28104392.8,,-0.05715894692383505,-0.06440346465493152
2021-02-04,,,24705827.0,,0.002188343424027961,-0.04030455434478908
2021-02-05,,,19468179.0,,0.03637465898757175,-0.04470522492316298
2021-02-08,,,17697017.8,,0.020650067094080793,-0.04365744621402623
2021-02-09,,,16693671.2,,0.007556115267797425,-0.049944118468846055
2021-02-10,,,15969362.4,,0.010825742869941646,-0.05427493713327758
2021-02-11,,,14875110.8,,-0.016449523254967513,-0.056091086895780906
2021-02-12,,,14618005.8,,-0.010163790582041421,-0.05441464096116233
2021-02-15,,,,,-0.011248265283762993,
2021-02-16,,,,,-0.020733769575766448,-0.0696423582006147
2021-02-17,,,,,-0.03360661791860542,-0.08605755797708847
2021-02-18,,,,,-0.04010952416191804,-0.0939508242525845
2021-02-19,,,,,-0.04062938612691147,-0.09283319362950537
2021-02-22,,,21267001.6,,-0.06921769963802915,-0.11986588432523049
2021-02-23,,,24203513.8,,-0.055034161723853114,-0.12084381112042464
2021-02-24,,,25209894.6,,-0.04195964536838892,-0.12440625873148925
2021-02-25,,,28013921.8,,-0.06722689075630262,-0.154861693210394
2021-02-26,,,32933371.2,,-0.06629706629706633,-0.15297569153394797
2021-03-01,,,33068312.8,,0.014206349206349334,-0.10736239172953332
2021-03-02,,,31236302.0,,-0.0058795487049101425,-0.12601285275216534
2021-03-03,,,31661955.4,,-0.02624650977263654,-0.14738753841855268
2021-03-04,,,32659583.2,,-0.007108025456649347,-0.160868957809444
2021-03-05,,,30744471.4,,0.0013194788058716878,-0.15185806091086895
2021-03-08,,,32414378.2,,-0.0894436184364974,-0.18720312936574457
2021-03-09,,,33715166.2,,-0.03224904092071623,-0.15419810002794077
2021-03-10,,,32893903.0,,-0.017040799606750756,-0.16191673651858052
2021-03-11,,,29757318.6,,0.015233497044867983,-0.1480860575579771
2021-03-12,,,26136116.4,,-0.0032119914346895317,-0.15458228555462417
2021-03-15,,,23327924.4,,0.06557236163630109,-0.13390611902766136
2021-03-16,,,21179001.8,,0.03704009580047085,-0.12286951662475554
2021-03-17,,,21288772.0,,0.03983997332888811,-0.1285275216540933
2021-03-18,,,22559296.2,,-0.011725155788783193,-0.1580748812517463
2021-03-19,,,33771558.8,,-0.008592910848549962,-0.16184688460463814
2021-03-22,,,34864324.2,,-0.004839099927413493,-0.1380972338642078
2021-03-23,,,35219711.2,,-0.024129967348888948,-0.14403464654931541
2021-03-24,,,34123177.0,,-0.03743186918884256,-0.16114836546521372
2021-03-25,,,32507439.4,,0.0004978013772505285,-0.1576557697680916
2021-03-26,,,22112671.6,,0.010167513959496555,-0.1533249511036603
2021-03-29,,,20157186.0,,-0.016208768943998697,-0.1520676166526963
2021-03-30,,,19814766.4,,-0.021543985637342944,-0.16247555183012008
2021-03-31,,,22534429.0,,0.017153801315680006,-0.14675887119307063
2021-04-01,,,21354494.0,,0.019985073389169994,-0.14082145850796313
2021-04-02,,,,,0.014767758435772604,
2021-04-05,,,,,0.037152978004778126,-0.12056440346465491
2021-04-06,,,,,0.052627189324436996,-0.11839899413243926
2021-04-07,,,,,0.04707327056897248,-0.10659402067616641
2021-04-08,,,,,0.05983739837398394,-0.08941044984632562
2021-04-09,,,17629791.2,,0.08126016260162605,-0.07100447052249226
2021-04-12,,,18113467.0,,0.042414614773629955,-0.08326348141939077
2021-04-13,,,18562881.6,,0.06512954599477072,-0.06098072087175177
2021-04-14,,,18941929.2,,0.03229085222830341,-0.07774518021793797
2021-04-15,,,19561843.8,,0.03175820803927576,-0.060491757474154806
2021-04-16,,,19849849.8,,0.008759727809316109,-0.0628667225481978
2021-04-19,,,19116948.6,,0.02743066138372452,-0.058116792400111694
2021-04-20,,,19142140.8,,-0.009819236777504958,-0.07020117351215416
2021-04-21,,,18519606.0,,0.011133833219722833,-0.06747694886839894
2021-04-22,,,17506761.8,,-0.019033457249070684,-0.07837384744341991
2021-04-23,,,16389317.0,,0.0011926058437685683,-0.06174909192511879
2021-04-26,,,16188802.6,,-0.000889943636902979,-0.05895501536742109
2021-04-27,,,15470425.2,,0.00961610697919002,-0.06126012852752172
2021-04-28,,,17460343.8,,0.0005992509363297316,-0.06691813355685938
2021-04-29,,,19674351.2,,0.011671972108534101,-0.06761665269628392
2021-04-30,,,21164738.0,,-0.021292435973793822,-0.08172673931265706
2021-05-03,,,21271556.2,,-0.01618171021377679,-0.07418273260687347
2021-05-04,,,24450408.8,,-0.04866433514398383,-0.10694328024587874
2021-05-05,,,23029523.4,,-0.0410241054050009,-0.10519698239731767
2021-05-06,,,21069463.0,,-0.028019178903206376,-0.09374126851075715
2021-05-07,,,19571877.4,,-0.009508595770576611,-0.09045822855546237
2021-05-10,,,20709221.4,,-0.04293043609476388,-0.11392847164012299
2021-05-11,,,19649644.0,,-0.015174032068830612,-0.12049455155071254
2021-05-12,,,21609275.0,,-0.041608118657298965,-0.14242805252863933
2021-05-13,,,22347867.4,,-0.036765839371049824,-0.12706063146130198
2021-05-14,,,23044300.8,,-0.02119652868443289,-0.10973735680357632
2021-05-17,,,21892000.2,,-0.004572329523058749,-0.11797988264878456
2021-05-18,,,19796628.8,,-0.008418711778254373,-0.12789885442861137
2021-05-19,,,18677825.8,,0.015638999755640537,-0.1290164850516904
2021-05-20,,,17791893.0,,0.018724493878530923,-0.11071528359877059
2021-05-21,,,17296591.0,,-0.015849352687328344,-0.12384744341994969
2021-05-24,,,17334545.6,,0.006573216124178272,-0.11218217379156192
2021-05-25,,,17095705.2,,0.016419703644373396,-0.11357921207041066
2021-05-26,,,15284319.4,,0.0173229609431389,-0.11392847164012299
2021-05-27,,,18510630.6,,-0.015945330296127547,-0.12489522212908633
2021-05-28,,,18555627.2,,-0.0065375109622898275,-0.12957530036322995
2021-05-31,,,,,-0.019590873328088065,
2021-06-01,,,,,-0.020646178092986633,-0.13188041352333046
2021-06-02,,,,,-0.014111154907370804,-0.12643196423582004
2021-06-03,,,,,-0.01388888888888884,-0.13704945515507116
2021-06-04,,,,,0.01027204879223187,-0.1206342553785974
2021-06-07,,,15054702.6,,0.010352299173421065,-0.12056440346465491
2021-06-08,,,15695964.0,,0.01979401351786292,-0.11469684269348979
2021-06-09,,,16194388.6,,0.01655205501359336,-0.11197261804973457
2021-06-10,,,16684104.6,,0.02080297879229387,-0.11909751327186369
2021-06-11,,,15807120.0,,0.01159742632456906,-0.11043587594300086
2021-06-14,,,18021785.6,,0.036378077839555045,-0.08857222687901656
2021-06-15,,,17701935.0,,0.022881489663878707,-0.09443978765018168
2021-06-16,,,18874686.8,,0.023755211201132775,-0.09087734003911696
2021-06-17,,,20230186.2,,0.04504004440567755,-0.07942162615255666
2021-06-18,,,25820436.6,,0.024420887318413964,-0.08871193070690131
2021-06-21,,,24665020.4,,0.013948497854077369,-0.07585917854149193
2021-06-22,,,25461100.6,,0.03347732181425478,-0.0641240569991618
2021-06-23,,,23575899.0,,0.02727621974644623,-0.0660799105895502
2021-06-24,,,22013512.6,,0.01229228317778297,-0.068105616093881
2021-06-25,,,18856208.6,,0.02031273953702284,-0.07020117351215416
2021-06-28,,,17777293.4,,0.018745275888133017,-0.058535903883766394
2021-06-29,,,16507266.6,,0.017539931333034886,-0.047708857222687806
2021-06-30,,,17488770.2,,0.02438294689603615,-0.04330818664431402
2021-07-01,,,16466499.2,,0.028933363316093308,-0.041142777312098255
2021-07-02,,,15100038.2,,0.05146119750582212,-0.022352612461581378
2021-07-05,,,,,0.03843300192906973,
2021-07-06,,,,,0.041736961783906734,-0.00796311818943829
2021-07-07,,,,,0.055563668224299034,0.0
2021-07-08,,,,,0.04349093028338302,-0.00919969564916634
2021-07-09,,,,,0.03679622749356959,0.0
2021-07-12,,,19812815.8,,0.032437839382680744,-0.004203707532216994
2021-07-13,,,19121626.6,,0.02548936769469079,0.0
2021-07-14,,,19621851.6,,0.03168015494224252,0.0
2021-07-15,,,18934042.0,,0.036581960346271813,-0.00449212202480731
2021-07-16,,,18560900.6,,0.008820894493832165,-0.018504860878310603
2021-07-19,,,20345860.6,,-0.01418685121107277,-0.044921220248072546
2021-07-20,,,21433887.0,,0.003501785223839704,-0.0201139792155548
2021-07-21,,,19819135.8,,-0.025142474019443473,-0.025142474019443473
2021-07-22,,,18654302.8,,-0.011314655172413701,-0.015755950385517914
2021-07-23,,,17669997.4,,0.014823416900061614,-0.003955749245725837
2021-07-26,,,16110480.4,,0.045910845910846154,-0.0010727455581629464
2021-07-27,,,15958044.2,,0.004242216900444795,-0.01595709017767344
2021-07-28,,,16958200.8,,-0.002888583218707108,-0.027958431109621262
2021-07-29,,,16876154.0,,-0.007901907356948401,-0.023533355682199275
2021-07-30,,,17598456.2,,-0.01817447495961222,-0.022058330539725057
2021-08-02,,,16549747.0,,-0.02329015370159071,-0.024337914850821263
2021-08-03,,,14730729.2,,0.004019895073925195,-0.012001340931947602
2021-08-04,,,13302290.2,,0.013588081114636497,-0.01475025142474029
2021-08-05,,,12904524.0,,0.009750068662455424,-0.014012738853503182
2021-08-06,,,12126590.8,,0.0019196489784722992,-0.020181025812940123
2021-08-09,,,11859404.8,,0.003916987355689905,-0.02051625879986596
2021-08-10,,,12622218.0,,-0.011943539630836164,-0.0238015420717399
2021-08-11,,,12142541.2,,-0.007417488941816819,-0.022058330539725057
2021-08-12,,,13352242.8,,0.012443900448796397,-0.0017432115320148434
2021-08-13,,,12982826.8,,0.020254550431093588,-0.0003352329869259485
2021-08-16,,,14869604.6,,0.03443083031008287,0.0
2021-08-17,,,15075109.0,,0.031524725274725274,-0.0061540497617788015
2021-08-18,,,16479856.4,,0.0034279446044152007,-0.03149814716781363
2021-08-19,,,16379964.6,,-0.014708845456377184,-0.029248279512969932
2021-08-20,,,16982573.6,,-0.006103286384976481,-0.019388565378507194
2021-08-23,,,15410920.6,,-0.00933033350979351,-0.00933033350979351
2021-08-24,,,13636063.8,,-0.0037951927558425025,-0.00992588671254635
2021-08-25,,,12586635.4,,0.013664935774801767,-0.018263631551085124
2021-08-26,,,11421311.4,,0.00572597137014319,-0.023689782953943972
2021-08-27,,,11291687.8,,0.002766718402051449,-0.01667548967707788
2021-08-30,,,12473065.4,,0.022777369581190365,0.0
2021-08-31,,,15438639.8,,0.014770752573185497,-0.0084247648902821
2021-09-01,,,16569496.4,,0.027972499325963796,-0.003983803552769172
2021-09-02,,,17714992.8,,0.04141249830554439,0.0
2021-09-03,,,17838302.6,,0.038358008075370265,0.0
2021-09-06,,,,,0.00770637408568442,
2021-09-07,,,,,0.032009484291641854,0.0
2021-09-08,,,,,0.0170480624221363,-0.010083604569532056
2021-09-09,,,,,0.0027334851936218207,-0.016720913906439483
2021-09-10,,,,,-0.03454309786130927,-0.04926925777011937
2021-09-13,,,18527108.0,,-0.030784186649384315,-0.045567681409151795
2021-09-14,,,19496856.8,,-0.054693981747399256,-0.054693981747399256
2021-09-15,,,20098790.2,,-0.03919798852427314,-0.0488863360776054
2021-09-16,,,20734825.4,,-0.03427013695073666,-0.05041802284766106
2021-09-17,,,23455209.6,,-0.019534134389474378,-0.06784095985704253
2021-09-20,,,25104804.0,,-0.04419926446004685,-0.08775288786776436
2021-09-21,,,23950482.6,,-0.031663516068052955,-0.08462569404556763
2021-09-22,,,23823720.2,,-0.021337985640475066,-0.0691811857808412
2021-09-23,,,23754887.0,,-0.013172928288191277,-0.06292679813644764
2021-09-24,,,18122019.8,,0.005887991236477985,-0.06235241559767701
2021-09-27,,,15791200.6,,0.01700013991884708,-0.0722445593209522
2021-09-28,,,18553143.0,,-0.01059750400892423,-0.09432637692258605
2021-09-29,,,18358831.4,,-0.020706205005142198,-0.08845491097070635
2021-09-30,,,20193382.6,,-0.03630048355240767,-0.09694300848809756
2021-10-01,,,21944467.6,,-0.02906343588347393,-0.08960367604824804
2021-10-04,,,23034998.6,,-0.042856160143083244,-0.11200459506031024
2021-10-05,,,20325617.8,,-0.005637375801564204,-0.0994319994894376
2021-10-06,,,20012090.4,,-0.005811104109780918,-0.09375199438381521
2021-10-07,,,17737873.6,,0.012650176678445257,-0.08551917799476683
2021-10-08,,,15982515.6,,0.001752541184717904,-0.08800816899610686
2021-10-11,,,14022397.0,,0.026376311628575566,-0.08858255153487771
2021-10-12,,,14343633.0,,0.0028346679895114857,-0.09687918820601193
2021-10-13,,,14779990.8,,-0.007676056338028148,-0.10070840513115065
2021-10-14,,,15222403.2,,0.0032800614139159023,-0.08251962473674135
2021-10-15,,,15808526.2,,0.013575927221833428,-0.07562703427149142
2021-10-18,,,16909095.8,,0.026188642251943284,-0.0647137660348458
2021-10-19,,,15966733.2,,0.05123312840081984,-0.050609483693917934
2021-10-20,,,14864247.6,,0.059257682208501805,-0.04741846958963558
2021-10-21,,,14218201.0,,0.0397885364496382,-0.04601442338375139
2021-10-22,,,13584347.8,,0.026581054957194095,-0.05105622566851742
2021-10-25,,,12229299.0,,0.014261344251108587,-0.051375327078945765
2021-10-26,,,12138110.6,,0.0037644528098952357,-0.04703554789712172
2021-10-27,,,12550563.8,,-0.002746884630845492,-0.05003510115514709
2021-10-28,,,14616113.6,,0.020671661760770732,-0.02629395621928654
2021-10-29,,,17040174.2,,0.007465196045463918,-0.04397217435701062
2021-11-01,,,18041219.4,,0.0021528525296019563,-0.04933307805220488
2021-11-02,,,18639009.4,,0.004687918564157734,-0.04256812815112632
2021-11-03,,,18494621.6,,0.01773597581457853,-0.033186546684536244
2021-11-04,,,17415008.8,,-0.010552533263419983,-0.03656902163507558
2021-11-05,,,15682683.8,,0.009879839786381739,-0.03452677260833492
2021-11-08,,,14382642.0,,0.009935553168635813,-0.039887676303529296
2021-11-09,,,14002616.6,,0.005265964538061496,-0.03752632586636029
2021-11-10,,,14631148.0,,-0.023565911941382356,-0.05597038738911231
2021-11-11,,,13225741.4,,-0.02046899841017491,-0.05628948879954043
2021-11-12,,,12480565.6,,-0.008527234267583284,-0.0427595889973833
2021-11-15,,,13291927.0,,-0.0029247540547726603,-0.04269576871529768
2021-11-16,,,13474249.8,,0.0012598634042835233,-0.03631374050673297
2021-11-17,,,14062074.6,,0.03765548945375885,-0.020422490267406945
2021-11-18,,,17386245.8,,0.06762696963549053,0.0
2021-11-19,,,19948971.6,,0.07040469364624302,0.0
2021-11-22,,,21517602.0,,0.07346666666666679,0.0
2021-11-23,,,22337825.0,,0.06894039735099344,0.0
2021-11-24,,,21079590.2,,0.055052446413446976,0.0
2021-11-25,,,,,0.025780705643884128,
2021-11-26,,,,,-0.023294923699782033,-0.03167839940718786
2021-11-29,,,,,-0.00484411874301327,-0.010497715203161562
2021-11-30,,,,,0.02410011771265741,0.0
2021-12-01,,,,,0.017475608249969188,-0.003206291591046573
2021-12-02,,,29432569.2,,0.01123873039397294,-0.009316394434361941
2021-12-03,,,30854054.2,,0.03207703590332245,-0.020931639443436234
2021-12-06,,,32452276.2,,0.03170244633050423,0.0
2021-12-07,,,28016285.6,,0.0355716878402903,0.0
2021-12-08,,,26769404.6,,0.06257207015840272,0.0
2021-12-09,,,25053837.4,,0.0659501709819248,-0.002970070824765858
2021-12-10,,,24533181.4,,0.10881117152743447,0.0
2021-12-13,,,24782779.8,,0.06302927655456103,-0.020674282529952515
2021-12-14,,,25848913.8,,0.018401682439537437,-0.028531624407912903
2021-12-15,,,26535494.0,,0.02410326707790733,-0.0008358874338254552
2021-12-16,,,28525278.6,,-0.013175985334555551,-0.04006687099470607
2021-12-17,,,38480094.8,,-0.0463081638339371,-0.0463081638339371
2021-12-20,,,37382310.0,,-0.03408444292705137,-0.054054054054053946
2021-12-21,,,34677196.4,,-0.007686571444960766,-0.03599888548342145
2021-12-22,,,32534408.8,,-0.020412716118237695,-0.02123154081916967
2021-12-23,,,28861633.4,,0.02333681644026475,-0.017665087768180432
2021-12-24,,,,,0.030033890382143325,
2021-12-27,,,,,0.06232695139911648,0.0
2021-12-28,,,,,0.03641829007457065,-0.005767204569400608
2021-12-29,,,,,0.02129355499886132,-0.005268119558587081
2021-12-30,,,,,0.010891763104152519,-0.011811678589253138
2021-12-31,,,13806282.4,,0.007317903335602338,-0.015305273664947716
2022-01-03,,,14692938.8,,0.009316253535185393,0.0
2022-01-04,,,16499034.0,,0.0022867979251490755,-0.012691610351079574
2022-01-05,,,18739306.8,,-0.024863418441297802,-0.03895390363166862
2022-01-06,,,21018742.8,,-0.03479236812570141,-0.054996978188011636
2022-01-07,,,21368402.8,,-0.030410542321338108,-0.0540629635734301
2022-01-10,,,22992490.6,,-0.053953079501126266,-0.053953079501126266
2022-01-11,,,21848858.4,,-0.025709515859766108,-0.03807483105323872
2022-01-12,,,20507716.4,,0.0034873084838784596,-0.035602439426405064
2022-01-13,,,20095617.6,,0.001104651162790793,-0.053953079501126266
2022-01-14,,,20574696.0,,0.005227391531625658,-0.04911818031976267
2022-01-17,,,,,0.005110633602415815,
2022-01-18,,,,,-0.030157642220699166,-0.06708422614142073
2022-01-19,,,,,-0.052982396171594615,-0.08669853304763475
2022-01-20,,,,,-0.04460189325744823,-0.0961485632657546
2022-01-21,,,,,-0.061593574854105215,-0.1076863908576452
2022-01-24,,,29342242.6,,-0.06615820188363086,-0.11202681171364204
2022-01-25,,,30140258.8,,-0.05901060070671382,-0.12213614636558423
2022-01-26,,,31208731.2,,-0.039343078866630576,-0.12263062469095098
2022-01-27,,,33052207.4,,-0.03215609993313473,-0.12521290039008837
